dataset,p_disapprove,method,rule,committee_size,model,num_voters,num_candidates,elected_mean_net_score,elected_min_net_score,elected_max_net_score,non_elected_mean_net_score,best_non_elected_score,best_non_elected_candidate,mean_utility,median_utility,n_zero_or_negative,frac_zero_or_negative,n_negative,frac_negative,gini_coefficient,avg_disapprovals_per_voter,avg_elected_disapprovals_per_voter,hamming_distance,p,phi
resampling_p0.15_phi1,0.2,Traditional,PAV,10.0,Resampling,100,20,0.8,-4.0,7.0,-6.9,4.0,3.0,0.08,0.0,60.0,0.6,32.0,0.32,0.2269,3.56,1.61,,0.15,1.0
resampling_p0.15_phi1,0.2,Traditional,SeqPhragmen,10.0,Resampling,100,20,1.3,-4.0,7.0,-7.4,-1.0,11.0,0.13,0.0,59.0,0.59,36.0,0.36,0.2149,3.56,1.59,,0.15,1.0
resampling_p0.15_phi1,0.2,Traditional,MES,10.0,Resampling,100,20,0.8,-4.0,7.0,-6.9,4.0,3.0,0.08,0.0,60.0,0.6,32.0,0.32,0.2269,3.56,1.61,,0.15,1.0
resampling_p0.15_phi1,0.2,AV,AV,10.0,Resampling,100,20,1.3,-4.0,7.0,-7.4,-1.0,11.0,0.13,0.0,59.0,0.59,36.0,0.36,0.2149,3.56,1.59,,0.15,1.0
resampling_p0.15_phi1,0.2,Tax,TaxPhragmen,0.0,Resampling,100,20,,,,-3.05,7.0,2.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,3.56,0.0,,0.15,1.0
resampling_p0.15_phi1,0.2,Tax,TaxMES,0.0,Resampling,100,20,,,,-3.05,7.0,2.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,3.56,0.0,,0.15,1.0
resampling_p0.15_phi1,0.2,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.2,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,1.0
resampling_p0.15_phi1,0.2,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.2,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.2,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,1.0
resampling_p0.15_phi1,0.2,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.15,1.0
resampling_p0.15_phi1,0.2,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.15,1.0
resampling_p0.1_phi0.25,0.2,Traditional,PAV,10.0,Resampling,100,20,1.6,-20.0,74.0,-18.9,-13.0,4.0,0.16,0.5,50.0,0.5,34.0,0.34,0.1446,3.72,1.68,,0.1,0.25
resampling_p0.1_phi0.25,0.2,Traditional,SeqPhragmen,10.0,Resampling,100,20,2.0,-20.0,74.0,-19.3,-15.0,11.0,0.2,0.0,53.0,0.53,29.0,0.29,0.1439,3.72,1.66,,0.1,0.25
resampling_p0.1_phi0.25,0.2,Traditional,MES,10.0,Resampling,100,20,2.0,-20.0,74.0,-19.3,-15.0,11.0,0.2,0.0,53.0,0.53,29.0,0.29,0.1439,3.72,1.66,,0.1,0.25
resampling_p0.1_phi0.25,0.2,AV,AV,10.0,Resampling,100,20,2.0,-20.0,74.0,-19.3,-15.0,11.0,0.2,0.0,53.0,0.53,29.0,0.29,0.1439,3.72,1.66,,0.1,0.25
resampling_p0.1_phi0.25,0.2,Tax,TaxPhragmen,2.0,Resampling,100,20,71.5,69.0,74.0,-17.5556,-9.0,9.0,1.43,2.0,17.0,0.17,1.0,0.01,0.1156,3.72,0.12,,0.1,0.25
resampling_p0.1_phi0.25,0.2,Tax,TaxMES,2.0,Resampling,100,20,71.5,69.0,74.0,-17.5556,-9.0,9.0,1.43,2.0,17.0,0.17,1.0,0.01,0.1156,3.72,0.12,,0.1,0.25
resampling_p0.1_phi0.25,0.2,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.25,0.2,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.25
resampling_p0.1_phi0.5,0.2,Traditional,PAV,10.0,Resampling,100,20,-0.2,-14.0,44.0,-18.3,-11.0,2.0,-0.02,0.0,64.0,0.64,39.0,0.39,0.2404,3.75,1.63,,0.1,0.5
resampling_p0.1_phi0.5,0.2,Traditional,SeqPhragmen,10.0,Resampling,100,20,-0.2,-14.0,44.0,-18.3,-11.0,2.0,-0.02,0.0,64.0,0.64,39.0,0.39,0.2404,3.75,1.63,,0.1,0.5
resampling_p0.1_phi0.5,0.2,Traditional,MES,10.0,Resampling,100,20,-0.2,-14.0,44.0,-18.3,-11.0,2.0,-0.02,0.0,64.0,0.64,39.0,0.39,0.2404,3.75,1.63,,0.1,0.5
resampling_p0.1_phi0.5,0.2,AV,AV,10.0,Resampling,100,20,-0.2,-14.0,44.0,-18.3,-11.0,2.0,-0.02,0.0,64.0,0.64,39.0,0.39,0.2404,3.75,1.63,,0.1,0.5
resampling_p0.1_phi0.5,0.2,Tax,TaxPhragmen,2.0,Resampling,100,20,39.0,34.0,44.0,-14.6111,-3.0,14.0,0.78,1.0,37.0,0.37,11.0,0.11,0.1986,3.75,0.2,,0.1,0.5
resampling_p0.1_phi0.5,0.2,Tax,TaxMES,2.0,Resampling,100,20,39.0,34.0,44.0,-14.6111,-3.0,14.0,0.78,1.0,37.0,0.37,11.0,0.11,0.1986,3.75,0.2,,0.1,0.5
resampling_p0.1_phi0.5,0.2,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.5,0.2,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.5
resampling_p0.1_phi0.75,0.2,Traditional,PAV,10.0,Resampling,100,20,-3.6,-17.0,26.0,-13.4,-7.0,18.0,-0.36,0.0,63.0,0.63,49.0,0.49,0.193,3.72,1.81,,0.1,0.75
resampling_p0.1_phi0.75,0.2,Traditional,SeqPhragmen,10.0,Resampling,100,20,-3.6,-17.0,26.0,-13.4,-7.0,18.0,-0.36,0.0,63.0,0.63,49.0,0.49,0.193,3.72,1.81,,0.1,0.75
resampling_p0.1_phi0.75,0.2,Traditional,MES,10.0,Resampling,100,20,-3.6,-17.0,26.0,-13.4,-7.0,18.0,-0.36,0.0,63.0,0.63,49.0,0.49,0.193,3.72,1.81,,0.1,0.75
resampling_p0.1_phi0.75,0.2,AV,AV,10.0,Resampling,100,20,-3.6,-17.0,26.0,-13.4,-7.0,18.0,-0.36,0.0,63.0,0.63,49.0,0.49,0.193,3.72,1.81,,0.1,0.75
resampling_p0.1_phi0.75,0.2,Tax,TaxPhragmen,2.0,Resampling,100,20,20.5,15.0,26.0,-11.7222,-5.0,19.0,0.41,0.0,53.0,0.53,17.0,0.17,0.2239,3.72,0.3,,0.1,0.75
resampling_p0.1_phi0.75,0.2,Tax,TaxMES,2.0,Resampling,100,20,20.5,15.0,26.0,-11.7222,-5.0,19.0,0.41,0.0,53.0,0.53,17.0,0.17,0.2239,3.72,0.3,,0.1,0.75
resampling_p0.1_phi0.75,0.2,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.75
resampling_p0.1_phi0.75,0.2,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,8.0,0.1,0.75
resampling_p0.1_phi1,0.2,Traditional,PAV,10.0,Resampling,100,20,-6.9,-16.0,2.0,-9.9,-1.0,0.0,-0.69,-1.0,82.0,0.82,54.0,0.54,0.2034,3.72,1.9,,0.1,1.0
resampling_p0.1_phi1,0.2,Traditional,SeqPhragmen,10.0,Resampling,100,20,-5.9,-16.0,2.0,-10.9,-1.0,0.0,-0.59,-1.0,77.0,0.77,53.0,0.53,0.2556,3.72,1.8,,0.1,1.0
resampling_p0.1_phi1,0.2,Traditional,MES,10.0,Resampling,100,20,-6.9,-16.0,2.0,-9.9,-1.0,0.0,-0.69,-1.0,82.0,0.82,54.0,0.54,0.2034,3.72,1.9,,0.1,1.0
resampling_p0.1_phi1,0.2,AV,AV,10.0,Resampling,100,20,-5.1,-16.0,2.0,-11.7,-5.0,1.0,-0.51,0.0,74.0,0.74,46.0,0.46,0.2176,3.72,1.75,,0.1,1.0
resampling_p0.1_phi1,0.2,Tax,TaxPhragmen,0.0,Resampling,100,20,,,,-8.4,2.0,9.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,3.72,0.0,,0.1,1.0
resampling_p0.1_phi1,0.2,Tax,TaxMES,0.0,Resampling,100,20,,,,-8.4,2.0,9.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,3.72,0.0,,0.1,1.0
resampling_p0.1_phi1,0.2,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,1.0
resampling_p0.1_phi1,0.2,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,1.0
resampling_p0.1_phi1,0.2,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.1,1.0
resampling_p0.1_phi1,0.2,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.1,1.0
resampling_p0.1_phi1,0.2,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.1,1.0
resampling_p0.1_phi1,0.2,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.1_phi1,0.2,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,10.0,0.1,1.0
resampling_p0.3_phi0.25,0.2,Traditional,PAV,10.0,Resampling,100,20,45.6,-13.0,85.0,-12.4,-8.0,9.0,4.56,5.0,2.0,0.02,0.0,0.0,0.2073,2.95,1.02,,0.3,0.25
resampling_p0.3_phi0.25,0.2,Traditional,SeqPhragmen,10.0,Resampling,100,20,45.6,-13.0,85.0,-12.4,-8.0,9.0,4.56,5.0,2.0,0.02,0.0,0.0,0.2073,2.95,1.02,,0.3,0.25
resampling_p0.3_phi0.25,0.2,Traditional,MES,10.0,Resampling,100,20,45.6,-13.0,85.0,-12.4,-8.0,9.0,4.56,5.0,2.0,0.02,0.0,0.0,0.2073,2.95,1.02,,0.3,0.25
resampling_p0.3_phi0.25,0.2,AV,AV,10.0,Resampling,100,20,45.6,-13.0,85.0,-12.4,-8.0,9.0,4.56,5.0,2.0,0.02,0.0,0.0,0.2073,2.95,1.02,,0.3,0.25
resampling_p0.3_phi0.25,0.2,Tax,TaxPhragmen,6.0,Resampling,100,20,81.5,79.0,85.0,-11.2143,-6.0,7.0,4.89,5.0,0.0,0.0,0.0,0.0,0.1258,2.95,0.19,,0.3,0.25
resampling_p0.3_phi0.25,0.2,Tax,TaxMES,6.0,Resampling,100,20,81.5,79.0,85.0,-11.2143,-6.0,7.0,4.89,5.0,0.0,0.0,0.0,0.0,0.1258,2.95,0.19,,0.3,0.25
resampling_p0.3_phi0.25,0.2,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.25,0.2,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.25
resampling_p0.3_phi0.5,0.2,Traditional,PAV,10.0,Resampling,100,20,31.2,-10.0,63.0,-3.8,7.0,12.0,3.12,3.0,9.0,0.09,4.0,0.04,0.2472,3.06,1.27,,0.3,0.5
resampling_p0.3_phi0.5,0.2,Traditional,SeqPhragmen,10.0,Resampling,100,20,31.3,-4.0,63.0,-3.9,7.0,12.0,3.13,3.0,12.0,0.12,5.0,0.05,0.1911,3.06,1.26,,0.3,0.5
resampling_p0.3_phi0.5,0.2,Traditional,MES,10.0,Resampling,100,20,30.7,-10.0,63.0,-3.3,7.0,12.0,3.07,3.0,11.0,0.11,5.0,0.05,0.2289,3.06,1.3,,0.3,0.5
resampling_p0.3_phi0.5,0.2,AV,AV,10.0,Resampling,100,20,31.9,-3.0,63.0,-4.5,7.0,12.0,3.19,4.0,9.0,0.09,5.0,0.05,0.2163,3.06,1.21,,0.3,0.5
resampling_p0.3_phi0.5,0.2,Tax,TaxPhragmen,6.0,Resampling,100,20,53.0,43.0,63.0,-3.1429,7.0,12.0,3.18,3.0,3.0,0.03,1.0,0.01,0.2094,3.06,0.51,,0.3,0.5
resampling_p0.3_phi0.5,0.2,Tax,TaxMES,6.0,Resampling,100,20,53.0,43.0,63.0,-3.1429,7.0,12.0,3.18,3.0,3.0,0.03,1.0,0.01,0.2094,3.06,0.51,,0.3,0.5
resampling_p0.3_phi0.5,0.2,Hamming_Traditional,PAV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Hamming_Traditional,PAV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Hamming_Traditional,SeqPhragmen_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Hamming_Traditional,AV_vs_PAV,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Hamming_Traditional,AV_vs_SeqPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Hamming_Traditional,AV_vs_MES,,Resampling,100,20,,,,,,,,,,,,,,,,2.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,PAV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,PAV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,SeqPhragmen_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,SeqPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,MES_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,MES_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,TaxPhragmen_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,0.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,AV_vs_TaxMES,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.5,0.2,Cross_Hamming,AV_vs_TaxPhragmen,,Resampling,100,20,,,,,,,,,,,,,,,,4.0,0.3,0.5
resampling_p0.3_phi0.75,0.2,Traditional,PAV,10.0,Resampling,100,20,28.0,10.0,43.0,3.1,16.0,16.0,2.8,3.0,15.0,0.15,6.0,0.06,0.1754,2.99,1.22,,0.3,0.75
resampling_p0.3_phi0.75,0.2,Traditional,SeqPhragmen,10.0,Resampling,100,20,28.0,10.0,43.0,3.1,16.0,16.0,2.8,3.0,15.0,0.15,6.0,0.06,0.1754,2.99,1.22,,0.3,0.75
resampling_p0.3_phi0.75,0.2,Traditional,MES,10.0,Resampling,100,20,28.0,10.0,43.0,3.1,16.0,16.0,2.8,3.0,15.0,0.15,6.0,0.06,0.1754,2.99,1.22,,0.3,0.75
resampling_p0.3_phi0.75,0.2,AV,AV,10.0,Resampling,100,20,28.6,12.0,43.0,2.5,14.0,7.0,2.86,3.0,16.0,0.16,3.0,0.03,0.2112,2.99,1.17,,0.3,0.75
resampling_p0.3_phi0.75,0.2,Tax,TaxPhragmen,6.0,Resampling,100,20,38.0,31.0,43.0,5.9286,16.0,16.0,2.28,2.0,13.0,0.13,6.0,0.06,0.1798,2.99,0.66,,0.3,0.75
resampling_p0.3_phi0.75,0.2,Tax,TaxMES,6.0,Resampling,100,20,38.0,31.0,43.0,5.9286,16.0,16.0,2.28,2.0,13.0,0.13,6.0,0.06,0.1798,2.99,0.66,,0.3,0.75
